,lg_id,wins,losses,rank_team,srs,pace,pace_rel,off_rtg,off_rtg_rel,def_rtg,def_rtg_rel,team_id,foo,avg_age,avg_ht,avg_wt,g,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,year,team,games,win_pct,win_logratio,net_rtg,rtg_logratio
2,NBA,40.0,42.0,4.0,0.18,108.0,2.5,98.9,0.6,98.8,0.5,LAL,,28.1,6-6,202.0,82.0,19705.0,3547.0,7622.0,0.465,,,,3547.0,7622.0,0.465,1670.0,2164.0,0.772,1132.0,2870.0,4002.0,1939.0,674.0,528.0,1612.0,2025.0,8764.0,1975-76,LAL,82.0,0.4878048780487805,-0.048790164169432056,0.10000000000000853,0.0010116338748444476
2,NBA,29.0,53.0,5.0,-2.66,103.6,-1.9,98.4,0.1,101.2,2.9,ATL,,25.9,6-5,204.0,82.0,19805.0,3301.0,7338.0,0.45,,,,3301.0,7338.0,0.45,1809.0,2467.0,0.733,1225.0,2540.0,3765.0,1666.0,790.0,277.0,1553.0,1983.0,8411.0,1975-76,ATL,82.0,0.35365853658536583,-0.6029960835656478,-2.799999999999997,-0.02805795279515738
2,NBA,54.0,28.0,1.0,2.25,106.9,1.4,98.9,0.6,96.7,-1.6,BOS,,29.0,6-5,203.0,82.0,19755.0,3527.0,7901.0,0.446,,,,3527.0,7901.0,0.446,1654.0,2120.0,0.78,1369.0,2972.0,4341.0,1980.0,561.0,260.0,1609.0,2002.0,8708.0,1975-76,BOS,82.0,0.6585365853658537,0.6567795363890705,2.200000000000003,0.02249583616941782
3,NBA,49.0,33.0,2.0,5.39,108.0,1.5,103.2,3.7,98.0,-1.5,POR,,24.5,6-5,197.0,82.0,19730.0,3623.0,7537.0,0.481,,,,3623.0,7537.0,0.481,1917.0,2515.0,0.762,1260.0,2703.0,3963.0,1990.0,868.0,492.0,1757.0,2220.0,9163.0,1976-77,POR,82.0,0.5975609756097561,0.3953127366441464,5.200000000000003,0.05170137437689041
3,NBA,36.0,46.0,5.0,-1.68,107.1,0.6,99.3,-0.2,101.0,1.5,IND,,25.6,6-6,202.0,82.0,19755.0,3522.0,7840.0,0.449,,,,3522.0,7840.0,0.449,1714.0,2297.0,0.746,1409.0,2584.0,3993.0,2009.0,924.0,458.0,1609.0,2030.0,8758.0,1976-77,IND,82.0,0.43902439024390244,-0.24512245803298496,-1.7000000000000028,-0.01697494579013256
3,NBA,40.0,42.0,4.0,0.93,106.4,-0.1,100.5,1.0,99.6,0.1,KCK,,25.9,6-6,209.0,82.0,19830.0,3561.0,7733.0,0.46,,,,3561.0,7733.0,0.46,1706.0,2140.0,0.797,1222.0,2593.0,3815.0,1982.0,849.0,386.0,1576.0,2173.0,8828.0,1976-77,SAC,82.0,0.4878048780487805,-0.048790164169432056,0.9000000000000057,0.008995562908578003
3,NBA,50.0,32.0,1.0,4.95,111.2,4.7,100.7,1.2,96.1,-3.4,DEN,,27.3,6-5,203.0,82.0,19780.0,3590.0,7471.0,0.481,,,,3590.0,7471.0,0.481,2053.0,2783.0,0.738,1288.0,2700.0,3988.0,2262.0,953.0,471.0,2011.0,2142.0,9233.0,1976-77,DEN,82.0,0.6097560975609756,0.44628710262841953,4.6000000000000085,0.0467564837482699
3,NBA,22.0,60.0,5.0,-6.54,103.7,-2.8,92.2,-7.3,98.7,-0.8,NYN,,25.8,6-6,202.0,82.0,19730.0,3096.0,7222.0,0.429,,,,3096.0,7222.0,0.429,1673.0,2274.0,0.736,1157.0,2547.0,3704.0,1422.0,802.0,435.0,1630.0,2178.0,7865.0,1976-77,NJN,82.0,0.2682926829268293,-1.0033021088637848,-6.5,-0.06812481587688776
2,NBA,35.0,47.0,5.0,-2.68,107.2,0.7,97.0,-2.5,99.7,0.2,NOJ,,26.1,6-6,203.0,82.0,19780.0,3443.0,7602.0,0.453,,,,3443.0,7602.0,0.453,1688.0,2183.0,0.773,1249.0,2828.0,4077.0,1854.0,613.0,357.0,1706.0,2099.0,8574.0,1976-77,UTA,82.0,0.4268292682926829,-0.294799540220645,-2.700000000000003,-0.027454698464409826
3,NBA,30.0,52.0,4.0,-4.28,107.3,0.8,97.6,-1.9,101.8,2.3,BUF,,25.6,6-5,201.0,82.0,19730.0,3366.0,7475.0,0.45,,,,3366.0,7475.0,0.45,1880.0,2492.0,0.754,1213.0,2623.0,3836.0,1883.0,683.0,392.0,1699.0,1842.0,8612.0,1976-77,LAC,82.0,0.36585365853658536,-0.5500463369192721,-4.200000000000003,-0.042132610697375616
3,NBA,48.0,34.0,2.0,0.9,105.9,-0.6,99.3,-0.2,98.4,-1.1,WSB,,27.4,6-5,211.0,82.0,19730.0,3514.0,7479.0,0.47,,,,3514.0,7479.0,0.47,1622.0,2264.0,0.716,1185.0,2758.0,3943.0,1935.0,642.0,433.0,1677.0,1940.0,8650.0,1976-77,WAS,82.0,0.5853658536585366,0.3448404862917296,0.8999999999999915,0.009104766992919067
3,NBA,34.0,48.0,5.0,0.64,106.6,0.1,98.1,-1.4,97.5,-2.0,PHO,,26.6,6-6,206.0,82.0,19730.0,3406.0,7249.0,0.47,,,,3406.0,7249.0,0.47,1791.0,2345.0,0.764,1059.0,2493.0,3552.0,2100.0,750.0,346.0,1830.0,2089.0,8603.0,1976-77,PHO,82.0,0.4146341463414634,-0.3448404862917295,0.5999999999999943,0.006134988567515929
3,NBA,43.0,39.0,4.0,1.08,101.5,-5.0,100.0,0.5,98.9,-0.6,CLE,,27.4,6-6,205.0,82.0,19780.0,3451.0,7688.0,0.449,,,,3451.0,7688.0,0.449,1468.0,1993.0,0.737,1312.0,2563.0,3875.0,1845.0,579.0,472.0,1356.0,1951.0,8370.0,1976-77,CLE,82.0,0.524390243902439,0.09763846956391607,1.0999999999999943,0.011060947359424976
3,NBA,44.0,38.0,2.0,-1.9,107.5,1.0,96.5,-3.0,98.3,-1.2,BOS,,28.7,6-6,208.0,82.0,19830.0,3462.0,7775.0,0.445,,,,3462.0,7775.0,0.445,1648.0,2181.0,0.756,1241.0,2966.0,4207.0,2010.0,506.0,263.0,1673.0,2039.0,8572.0,1976-77,BOS,82.0,0.5365853658536586,0.14660347419187544,-1.7999999999999972,-0.01848101880818065
3,NBA,44.0,38.0,3.0,0.92,100.0,-6.5,98.3,-1.2,97.4,-2.1,CHI,,26.1,6-6,204.0,82.0,19805.0,3249.0,7186.0,0.452,,,,3249.0,7186.0,0.452,1613.0,2159.0,0.747,1292.0,2705.0,3997.0,1989.0,699.0,364.0,1552.0,1871.0,8111.0,1976-77,CHI,82.0,0.5365853658536586,0.14660347419187544,0.8999999999999915,0.00919781650463145
3,NBA,40.0,42.0,3.0,0.01,108.1,1.6,100.1,0.6,100.1,0.6,NYK,,27.8,6-5,207.0,82.0,19755.0,3659.0,7530.0,0.486,,,,3659.0,7530.0,0.486,1587.0,2078.0,0.764,974.0,2680.0,3654.0,1956.0,714.0,304.0,1680.0,2007.0,8905.0,1976-77,NYK,82.0,0.4878048780487805,-0.048790164169432056,0.0,0.0
3,NBA,46.0,36.0,3.0,3.1,107.8,1.3,102.4,2.9,99.5,0.0,GSW,,25.8,6-5,198.0,82.0,19780.0,3724.0,7832.0,0.475,,,,3724.0,7832.0,0.475,1649.0,2172.0,0.759,1300.0,2639.0,3939.0,2120.0,904.0,432.0,1624.0,2058.0,9097.0,1976-77,GSW,82.0,0.5609756097560976,0.2451224580329849,2.9000000000000057,0.028729068440860425
3,NBA,30.0,52.0,6.0,-2.99,108.3,1.8,100.0,0.5,102.9,3.4,MIL,,25.0,6-6,204.0,82.0,19705.0,3668.0,7840.0,0.468,,,,3668.0,7840.0,0.468,1553.0,2072.0,0.75,1220.0,2519.0,3739.0,1970.0,790.0,342.0,1648.0,2094.0,8889.0,1976-77,MIL,82.0,0.36585365853658536,-0.5500463369192721,-2.9000000000000057,-0.02858745685191262
3,NBA,44.0,38.0,2.0,-1.0,108.8,2.3,100.3,0.8,101.3,1.8,DET,,25.8,6-6,207.0,82.0,19730.0,3764.0,7792.0,0.483,,,,3764.0,7792.0,0.483,1442.0,1960.0,0.736,1169.0,2495.0,3664.0,2004.0,877.0,459.0,1718.0,2200.0,8970.0,1976-77,DET,82.0,0.5365853658536586,0.14660347419187544,-1.0,-0.009920716286747878
3,NBA,49.0,33.0,1.0,1.44,101.3,-5.2,104.5,5.0,102.9,3.4,HOU,,25.8,6-5,201.0,82.0,19780.0,3535.0,7325.0,0.483,,,,3535.0,7325.0,0.483,1656.0,2103.0,0.787,1254.0,2632.0,3886.0,1913.0,616.0,411.0,1600.0,2132.0,8726.0,1976-77,HOU,82.0,0.5975609756097561,0.3953127366441464,1.5999999999999943,0.015429428564861633
3,NBA,50.0,32.0,1.0,3.78,108.3,1.8,101.2,1.7,97.6,-1.9,PHI,,25.6,6-6,203.0,82.0,19780.0,3511.0,7322.0,0.48,,,,3511.0,7322.0,0.48,2012.0,2732.0,0.736,1293.0,2752.0,4045.0,1966.0,814.0,561.0,1915.0,2074.0,9034.0,1976-77,PHI,82.0,0.6097560975609756,0.44628710262841953,3.6000000000000085,0.036221263434318356
3,NBA,31.0,51.0,6.0,-3.87,104.6,-1.9,97.8,-1.7,101.6,2.1,ATL,,24.5,6-6,207.0,82.0,19705.0,3279.0,7176.0,0.457,,,,3279.0,7176.0,0.457,1836.0,2451.0,0.749,1244.0,2512.0,3756.0,1882.0,733.0,330.0,1779.0,2302.0,8394.0,1976-77,ATL,82.0,0.3780487804878049,-0.4978384282391796,-3.799999999999997,-0.038118958103609796
3,NBA,44.0,38.0,3.0,0.53,111.8,5.3,102.5,3.0,102.0,2.5,SAS,,25.8,6-6,202.0,82.0,19755.0,3711.0,7657.0,0.485,,,,3711.0,7657.0,0.485,2010.0,2522.0,0.797,1110.0,2550.0,3660.0,2115.0,857.0,499.0,1770.0,1966.0,9432.0,1976-77,SAS,82.0,0.5365853658536586,0.14660347419187544,0.5,0.00488998529419177
3,NBA,40.0,42.0,4.0,-1.43,106.8,0.3,96.7,-2.8,98.2,-1.3,SEA,,25.0,6-6,199.0,82.0,19805.0,3439.0,7639.0,0.45,,,,3439.0,7639.0,0.45,1646.0,2386.0,0.69,1355.0,2433.0,3788.0,1772.0,932.0,503.0,1759.0,2198.0,8524.0,1976-77,OKC,82.0,0.4878048780487805,-0.048790164169432056,-1.5,-0.015392812901171527
3,NBA,53.0,29.0,1.0,2.64,104.7,-1.8,101.4,1.9,98.9,-0.6,LAL,,27.2,6-6,208.0,82.0,19805.0,3663.0,7657.0,0.478,,,,3663.0,7657.0,0.478,1437.0,1941.0,0.74,1177.0,2628.0,3805.0,2057.0,801.0,445.0,1538.0,1867.0,8763.0,1976-77,LAL,82.0,0.6463414634146342,0.6029960835656478,2.5,0.024963852528416326
4,NBA,32.0,50.0,3.0,-1.86,105.9,-0.8,99.1,-1.8,100.9,0.0,BOS,,29.7,6-6,207.0,82.0,19830.0,3494.0,7635.0,0.458,,,,3494.0,7635.0,0.458,1682.0,2159.0,0.779,1235.0,2850.0,4085.0,1969.0,643.0,295.0,1652.0,2033.0,8670.0,1977-78,BOS,82.0,0.3902439024390244,-0.4462871026284195,-1.8000000000000114,-0.018000486023621122
4,NBA,40.0,42.0,3.0,-0.79,101.5,-5.2,102.0,1.1,102.9,2.0,CHI,,26.5,6-6,201.0,82.0,19755.0,3330.0,7041.0,0.473,,,,3330.0,7041.0,0.473,1863.0,2471.0,0.754,1248.0,2577.0,3825.0,2119.0,665.0,322.0,1667.0,1930.0,8523.0,1977-78,CHI,82.0,0.4878048780487805,-0.048790164169432056,-0.9000000000000057,-0.008784829555732915
4,NBA,58.0,24.0,1.0,5.92,104.2,-2.5,103.1,2.2,97.2,-3.7,POR,,25.3,6-5,197.0,82.0,19730.0,3556.0,7367.0,0.483,,,,3556.0,7367.0,0.483,1717.0,2259.0,0.76,1187.0,2686.0,3873.0,2067.0,798.0,390.0,1625.0,2068.0,8829.0,1977-78,POR,82.0,0.7073170731707317,0.8823891801984737,5.8999999999999915,0.05892867955652083
4,NBA,47.0,35.0,3.0,1.48,104.8,-1.9,99.2,-1.7,97.7,-3.2,SEA,,26.0,6-6,201.0,82.0,19780.0,3445.0,7715.0,0.447,,,,3445.0,7715.0,0.447,1675.0,2352.0,0.712,1456.0,2601.0,4057.0,1799.0,782.0,429.0,1636.0,2008.0,8565.0,1977-78,OKC,82.0,0.573170731707317,0.2947995402206448,1.5,0.015236455242089985
4,NBA,24.0,58.0,5.0,-5.61,110.9,4.2,95.0,-5.9,100.2,-0.7,NJN,,25.5,6-6,199.0,82.0,19905.0,3547.0,8004.0,0.443,,,,3547.0,8004.0,0.443,1652.0,2304.0,0.717,1306.0,2595.0,3901.0,1879.0,857.0,631.0,1774.0,2312.0,8746.0,1977-78,NJN,82.0,0.2926829268292683,-0.8823891801984737,-5.200000000000003,-0.05329129705022363
4,NBA,28.0,54.0,6.0,-3.83,101.3,-5.4,102.2,1.3,106.1,5.2,HOU,,25.4,6-6,199.0,82.0,19730.0,3523.0,7691.0,0.458,,,,3523.0,7691.0,0.458,1467.0,1896.0,0.774,1301.0,2421.0,3722.0,1942.0,683.0,319.0,1376.0,2025.0,8513.0,1977-78,HOU,82.0,0.34146341463414637,-0.6567795363890705,-3.8999999999999915,-0.03745036785033327
4,NBA,44.0,38.0,2.0,0.82,108.1,1.4,101.3,0.4,100.5,-0.4,WSB,,27.4,6-5,209.0,82.0,19830.0,3580.0,7772.0,0.461,,,,3580.0,7772.0,0.461,1887.0,2655.0,0.711,1349.0,2815.0,4164.0,1948.0,668.0,386.0,1613.0,1879.0,9047.0,1977-78,WAS,82.0,0.5365853658536586,0.14660347419187544,0.7999999999999972,0.007928683755507263
4,NBA,27.0,55.0,4.0,-3.55,104.3,-2.4,100.3,-0.6,103.8,2.9,BUF,,27.1,6-6,200.0,82.0,19805.0,3413.0,7323.0,0.466,,,,3413.0,7323.0,0.466,1808.0,2314.0,0.781,1083.0,2538.0,3621.0,1975.0,650.0,327.0,1575.0,2017.0,8634.0,1977-78,LAC,82.0,0.32926829268292684,-0.7114963192281418,-3.5,-0.03430027576389839
4,NBA,55.0,27.0,1.0,4.87,108.4,1.7,105.0,4.1,100.3,-0.6,PHI,,26.2,6-6,205.0,82.0,19830.0,3628.0,7471.0,0.486,,,,3628.0,7471.0,0.486,2153.0,2863.0,0.752,1299.0,2694.0,3993.0,2220.0,800.0,548.0,1752.0,2188.0,9409.0,1977-78,PHI,82.0,0.6707317073170732,0.7114963192281419,4.700000000000003,0.04579465518963364
3,NBA,39.0,43.0,5.0,-1.8,108.3,1.6,98.9,-2.0,100.6,-0.3,NOJ,,26.7,6-6,205.0,82.0,19780.0,3568.0,7717.0,0.462,,,,3568.0,7717.0,0.462,1690.0,2331.0,0.725,1309.0,2907.0,4216.0,2079.0,662.0,514.0,1694.0,1938.0,8826.0,1977-78,UTA,82.0,0.47560975609756095,-0.09763846956391606,-1.6999999999999886,-0.017043019036972338
4,NBA,43.0,39.0,3.0,0.44,103.5,-3.2,99.9,-1.0,99.4,-1.5,CLE,,27.8,6-6,208.0,82.0,19880.0,3496.0,7707.0,0.454,,,,3496.0,7707.0,0.454,1569.0,2116.0,0.741,1187.0,2676.0,3863.0,1740.0,692.0,455.0,1382.0,1832.0,8561.0,1977-78,CLE,82.0,0.524390243902439,0.09763846956391607,0.5,0.005017571991979571
4,NBA,44.0,38.0,2.0,-0.59,108.7,2.0,101.8,0.9,102.4,1.5,MIL,,23.8,6-6,204.0,82.0,19980.0,3801.0,7883.0,0.482,,,,3801.0,7883.0,0.482,1612.0,2220.0,0.726,1239.0,2480.0,3719.0,2306.0,867.0,472.0,1680.0,2038.0,9214.0,1977-78,MIL,82.0,0.5365853658536586,0.14660347419187544,-0.6000000000000085,-0.005876608488985154
4,NBA,48.0,34.0,1.0,0.8,108.5,1.8,102.3,1.4,101.5,0.6,DEN,,25.2,6-6,201.0,82.0,19830.0,3548.0,7441.0,0.477,,,,3548.0,7441.0,0.477,2068.0,2705.0,0.765,1177.0,2736.0,3913.0,2187.0,824.0,422.0,1748.0,2116.0,9164.0,1977-78,DEN,82.0,0.5853658536585366,0.3448404862917296,0.7999999999999972,0.007850874475738854
4,NBA,49.0,33.0,2.0,3.5,111.4,4.7,100.3,-0.6,97.0,-3.9,PHO,,25.5,6-6,203.0,82.0,19780.0,3731.0,7836.0,0.476,,,,3731.0,7836.0,0.476,1749.0,2329.0,0.751,1166.0,2579.0,3745.0,2338.0,1059.0,372.0,1766.0,1956.0,9211.0,1977-78,PHO,82.0,0.5975609756097561,0.3953127366441464,3.299999999999997,0.03345471646450691
4,NBA,43.0,39.0,5.0,0.41,106.0,-0.7,99.6,-1.3,99.3,-1.6,GSW,,26.6,6-6,204.0,82.0,19780.0,3574.0,7654.0,0.467,,,,3574.0,7654.0,0.467,1550.0,2081.0,0.745,1183.0,2629.0,3812.0,2097.0,873.0,405.0,1518.0,2113.0,8698.0,1977-78,GSW,82.0,0.524390243902439,0.09763846956391607,0.29999999999999716,0.0030165935394255057
4,NBA,43.0,39.0,2.0,-0.53,109.7,3.0,101.7,0.8,102.2,1.3,NYK,,27.0,6-5,206.0,82.0,20005.0,3815.0,7822.0,0.488,,,,3815.0,7822.0,0.488,1670.0,2225.0,0.751,1180.0,2689.0,3869.0,2338.0,818.0,442.0,1764.0,2193.0,9300.0,1977-78,NYK,82.0,0.524390243902439,0.09763846956391607,-0.5,-0.004904374715089764
4,NBA,41.0,41.0,4.0,-0.13,103.3,-3.4,99.7,-1.2,99.8,-1.1,ATL,,25.0,6-5,201.0,82.0,19830.0,3335.0,7253.0,0.46,,,,3335.0,7253.0,0.46,1836.0,2316.0,0.793,1160.0,2359.0,3519.0,1901.0,916.0,408.0,1592.0,2470.0,8506.0,1977-78,ATL,82.0,0.5,0.0,-0.09999999999999432,-0.00100250634962559
4,NBA,38.0,44.0,4.0,-1.22,107.7,1.0,100.3,-0.6,101.5,0.6,DET,,25.9,6-6,209.0,82.0,19855.0,3552.0,7424.0,0.478,,,,3552.0,7424.0,0.478,1832.0,2490.0,0.736,1229.0,2601.0,3830.0,1840.0,866.0,330.0,1858.0,1980.0,8936.0,1977-78,DET,82.0,0.4634146341463415,-0.1466034741918754,-1.2000000000000028,-0.011893103513952183
4,NBA,31.0,51.0,5.0,-1.76,108.2,1.5,100.5,-0.4,102.2,1.3,KCK,,26.1,6-6,208.0,82.0,19830.0,3601.0,7731.0,0.466,,,,3601.0,7731.0,0.466,1775.0,2262.0,0.785,1208.0,2632.0,3840.0,1992.0,794.0,370.0,1690.0,2228.0,8977.0,1977-78,SAC,82.0,0.3780487804878049,-0.4978384282391796,-1.7000000000000028,-0.016773950270473702
4,NBA,45.0,37.0,4.0,2.59,106.1,-0.6,103.3,2.4,100.8,-0.1,LAL,,25.7,6-6,204.0,82.0,19805.0,3734.0,7672.0,0.487,,,,3734.0,7672.0,0.487,1576.0,2095.0,0.752,1136.0,2647.0,3783.0,2229.0,802.0,409.0,1548.0,1964.0,9044.0,1977-78,LAL,82.0,0.5487804878048781,0.19574457712609533,2.5,0.024499020488324533
4,NBA,31.0,51.0,6.0,-2.37,108.2,1.5,99.6,-1.3,101.9,1.0,IND,,24.6,6-6,201.0,82.0,19830.0,3500.0,7783.0,0.45,,,,3500.0,7783.0,0.45,1904.0,2564.0,0.743,1386.0,2624.0,4010.0,1982.0,808.0,456.0,1642.0,2230.0,8904.0,1977-78,IND,82.0,0.3780487804878049,-0.4978384282391796,-2.3000000000000114,-0.022829775638126663
4,NBA,52.0,30.0,1.0,3.2,109.0,2.3,104.5,3.6,101.4,0.5,SAS,,26.9,6-7,202.0,82.0,19780.0,3794.0,7594.0,0.5,,,,3794.0,7594.0,0.5,1797.0,2234.0,0.804,1030.0,2594.0,3624.0,2240.0,797.0,553.0,1665.0,1871.0,9385.0,1977-78,SAS,82.0,0.6341463414634146,0.550046336919272,3.0999999999999943,0.03011398024778295
5,NBA,38.0,44.0,3.0,2.12,106.5,0.7,106.0,2.2,104.0,0.2,MIL,,24.8,6-6,206.0,82.0,19880.0,3906.0,7773.0,0.503,,,,3906.0,7773.0,0.503,1541.0,2021.0,0.762,1157.0,2370.0,3527.0,2562.0,862.0,435.0,1574.0,2106.0,9353.0,1978-79,MIL,82.0,0.4634146341463415,-0.1466034741918754,2.0,0.01904819497069441
5,NBA,29.0,53.0,5.0,-4.78,106.5,0.7,101.6,-2.2,106.4,2.6,BOS,,27.5,6-6,202.0,82.0,19680.0,3527.0,7347.0,0.48,,,,3527.0,7347.0,0.48,1820.0,2321.0,0.784,1119.0,2396.0,3515.0,1995.0,710.0,283.0,1713.0,1977.0,8874.0,1978-79,BOS,82.0,0.35365853658536583,-0.6029960835656478,-4.800000000000011,-0.0461620417631626
5,NBA,38.0,44.0,6.0,0.46,102.2,-3.6,102.4,-1.4,102.0,-1.8,GSW,,25.2,6-6,204.0,82.0,19780.0,3627.0,7453.0,0.487,,,,3627.0,7453.0,0.487,1367.0,1872.0,0.73,1169.0,2513.0,3682.0,2064.0,774.0,420.0,1500.0,2023.0,8621.0,1978-79,GSW,82.0,0.4634146341463415,-0.1466034741918754,0.4000000000000057,0.003913899321136315
5,NBA,45.0,37.0,4.0,1.12,103.4,-2.4,104.3,0.5,103.1,-0.7,POR,,25.6,6-6,200.0,82.0,19780.0,3541.0,7338.0,0.483,,,,3541.0,7338.0,0.483,1806.0,2362.0,0.765,1256.0,2435.0,3691.0,1946.0,776.0,512.0,1658.0,2187.0,8888.0,1978-79,POR,82.0,0.5487804878048781,0.19574457712609533,1.2000000000000028,0.011571970983812626
5,NBA,38.0,44.0,4.0,-1.41,105.3,-0.5,103.0,-0.8,104.5,0.7,IND,,25.0,6-6,200.0,82.0,19705.0,3575.0,7525.0,0.475,,,,3575.0,7525.0,0.475,1759.0,2317.0,0.759,1225.0,2530.0,3755.0,2005.0,687.0,416.0,1536.0,2093.0,8909.0,1978-79,IND,82.0,0.4634146341463415,-0.1466034741918754,-1.5,-0.014458083175229888
5,NBA,30.0,52.0,5.0,-3.57,102.7,-3.1,103.7,-0.1,107.3,3.5,CLE,,27.3,6-6,204.0,82.0,19680.0,3556.0,7602.0,0.468,,,,3556.0,7602.0,0.468,1620.0,2103.0,0.77,1229.0,2256.0,3485.0,1796.0,688.0,334.0,1376.0,2027.0,8732.0,1978-79,CLE,82.0,0.36585365853658536,-0.5500463369192721,-3.5999999999999943,-0.03412653440117114
5,NBA,30.0,52.0,4.0,-2.6,107.2,1.4,102.1,-1.7,104.6,0.8,DET,,25.4,6-6,206.0,82.0,19780.0,3708.0,7802.0,0.475,,,,3708.0,7802.0,0.475,1607.0,2242.0,0.717,1303.0,2380.0,3683.0,2092.0,847.0,550.0,1599.0,2141.0,9023.0,1978-79,DET,82.0,0.36585365853658536,-0.5500463369192721,-2.5,-0.024190826460202666
5,NBA,52.0,30.0,1.0,2.69,103.4,-2.4,102.7,-1.1,100.1,-3.7,SEA,,26.8,6-6,205.0,82.0,19755.0,3504.0,7484.0,0.468,,,,3504.0,7484.0,0.468,1732.0,2298.0,0.754,1310.0,2591.0,3901.0,1973.0,690.0,398.0,1586.0,1914.0,8740.0,1978-79,OKC,82.0,0.6341463414634146,0.550046336919272,2.6000000000000085,0.025642430613337652
5,NBA,43.0,39.0,5.0,-1.76,106.3,0.5,106.2,2.4,107.9,4.1,SDC,,27.3,6-6,207.0,82.0,19730.0,3721.0,7706.0,0.483,,,,3721.0,7706.0,0.483,1836.0,2471.0,0.743,1392.0,2413.0,3805.0,1539.0,703.0,392.0,1623.0,2127.0,9278.0,1978-79,LAC,82.0,0.524390243902439,0.09763846956391607,-1.7000000000000028,-0.01588076345625055
5,NBA,50.0,32.0,2.0,3.55,108.5,2.7,105.7,1.9,102.4,-1.4,PHO,,25.5,6-5,200.0,82.0,19780.0,3847.0,7516.0,0.512,,,,3847.0,7516.0,0.512,1765.0,2299.0,0.768,1083.0,2379.0,3462.0,2500.0,915.0,337.0,1760.0,1944.0,9459.0,1978-79,PHO,82.0,0.6097560975609756,0.44628710262841953,3.299999999999997,0.03171818027078454
5,NBA,48.0,34.0,1.0,4.97,110.6,4.8,107.1,3.3,102.4,-1.4,SAS,,27.3,6-7,201.0,82.0,19830.0,3927.0,7760.0,0.506,,,,3927.0,7760.0,0.506,1926.0,2423.0,0.795,1096.0,2619.0,3715.0,2313.0,829.0,509.0,1652.0,2071.0,9780.0,1978-79,SAS,82.0,0.5853658536585366,0.3448404862917296,4.699999999999989,0.04487626484829546
5,NBA,37.0,45.0,3.0,-4.0,109.5,3.7,98.0,-5.8,101.8,-2.0,NJN,,25.7,6-5,198.0,82.0,19755.0,3464.0,7523.0,0.46,,,,3464.0,7523.0,0.46,1904.0,2613.0,0.729,1241.0,2370.0,3611.0,1907.0,853.0,619.0,1861.0,2329.0,8832.0,1978-79,NJN,82.0,0.45121951219512196,-0.19574457712609536,-3.799999999999997,-0.038042625445850436
5,NBA,47.0,35.0,2.0,1.24,105.9,0.1,104.4,0.6,103.2,-0.6,DEN,,26.2,6-6,205.0,82.0,19705.0,3517.0,7311.0,0.481,,,,3517.0,7311.0,0.481,2046.0,2841.0,0.72,1307.0,2596.0,3903.0,2166.0,673.0,416.0,1666.0,2106.0,9080.0,1978-79,DEN,82.0,0.573170731707317,0.2947995402206448,1.2000000000000028,0.011560822401076006
5,NBA,47.0,35.0,2.0,0.92,103.8,-2.0,108.7,4.9,107.7,3.9,HOU,,27.6,6-5,199.0,82.0,19780.0,3726.0,7498.0,0.497,,,,3726.0,7498.0,0.497,1845.0,2330.0,0.792,1256.0,2504.0,3760.0,2302.0,632.0,286.0,1510.0,2001.0,9297.0,1978-79,HOU,82.0,0.573170731707317,0.2947995402206448,1.0,0.009242209964820886
5,NBA,31.0,51.0,4.0,-3.29,104.9,-0.9,102.2,-1.6,105.4,1.6,NYK,,25.7,6-6,203.0,82.0,19780.0,3676.0,7554.0,0.487,,,,3676.0,7554.0,0.487,1478.0,2111.0,0.7,1200.0,2430.0,3630.0,2121.0,699.0,397.0,1605.0,2154.0,8830.0,1978-79,NYK,82.0,0.3780487804878049,-0.4978384282391796,-3.200000000000003,-0.030830958337657925
4,NBA,26.0,56.0,6.0,-5.97,108.6,2.8,99.6,-4.2,105.4,1.6,NOJ,,26.7,6-6,207.0,82.0,19705.0,3517.0,7511.0,0.468,,,,3517.0,7511.0,0.468,1848.0,2409.0,0.767,1234.0,2676.0,3910.0,2079.0,760.0,559.0,1764.0,1940.0,8882.0,1978-79,UTA,82.0,0.3170731707317073,-0.7672551527136672,-5.800000000000011,-0.05660047151670954
5,NBA,54.0,28.0,1.0,4.75,106.5,0.7,107.4,3.6,102.7,-1.1,WSB,,28.2,6-5,209.0,82.0,19780.0,3819.0,7873.0,0.485,,,,3819.0,7873.0,0.485,1785.0,2428.0,0.735,1309.0,2768.0,4077.0,2169.0,614.0,401.0,1420.0,1804.0,9423.0,1978-79,WAS,82.0,0.6585365853658537,0.6567795363890705,4.700000000000003,0.04474806514025187
5,NBA,47.0,35.0,3.0,2.95,105.9,0.1,106.1,2.3,103.2,-0.6,LAL,,27.1,6-6,203.0,82.0,19780.0,3827.0,7397.0,0.517,,,,3827.0,7397.0,0.517,1606.0,2088.0,0.769,949.0,2557.0,3506.0,2338.0,793.0,500.0,1569.0,1851.0,9260.0,1978-79,LAL,82.0,0.573170731707317,0.2947995402206448,2.8999999999999915,0.027713192572474926
